"","Average of 13 International Health Regulations core capacity scores, SPAR version","Average of 13 International Health Regulations core capacity scores, SPAR version","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire"
"Country"," 2019"," 2018"," 2017"," 2016"," 2015"," 2014"," 2013"," 2012"," 2011"," 2010"
"Liechtenstein","73","","","","","","","","",""
"Afghanistan","43","35","42","42","43","46","36","25","25","45"
"Albania","62","other","46","","","","","","",""
"Algeria","80","80","75","73","72","71","40","19","11","51"
"Andorra","44","37","29","42","29","29","20","31","29","36"
"Angola","63","59","75","","","18","41","","41",""
"Antigua and Barbuda","No data","42","71","81","87","85","73","72","53","66"
"Argentina","61","64","70","76","83","80","75","71","67",""
"Armenia","83","83","95","","96","94","92","89","76","75"
"Australia","92","90","100","100","100","99","98","99","95","93"
"Austria","69","59","68","87","87","91","90","93","96","86"
"Azerbaijan","87","83","","","","84","84","","79","53"
"Bahamas","62","50","78","75","59","61","","","57","59"
"Bahrain","80","88","93","96","96","92","84","85","73","67"
"Bangladesh","67","58","78","76","85","82","77","67","60","68"
"Barbados","No data","No data","92","84","90","71","78","69","73","60"
"Belarus","No data","No data","","","","90","","","73",""
"Belgium","84","80","83","82","82","82","81","82","74","74"
"Belize","No data","33","","","55","","43","49","47","32"
"Benin","35","35","30","28","","44","","43","46","57"
"Bhutan","59","53","73","76","65","59","35","","50","29"
"Bolivia (Plurinational State of)","No data","other","76","77","67","61","64","57","35",""
"Bosnia and Herzegovina","35","33","58","57","55","56","","","45","38"
"Botswana","30","26","42","","56","","35","","","47"
"Brazil","87","87","96","97","97","96","89","","81","53"
"Brunei Darussalam","No data","No data","67","","91","88","82","68","54","51"
"Bulgaria","No data","64","","","","69","","","62",""
"Burkina Faso","44","29","45","","","50","64","42","",""
"Burundi","48","23","25","62","56","62","36","39","15",""
"Cabo Verde","48","46","65","62","","","","","","58"
"Cambodia","50","46","81","55","50","41","42","49","49","46"
"Cameroon","42","38","57","54","","91","89","65","65","46"
"Canada","99","99","100","100","100","100","99","98","95","71"
"Central African Republic","17","13","27","29","","24","19","","28",""
"Chad","30","29","44","40","40","","34","","28",""
"Chile","76","74","84","79","75","72","73","66","87",""
"China","93","94","100","98","99","98","94","86","89","87"
"Colombia","69","66","88","89","85","75","74","70","48","78"
"Comoros","27","19","37","","","","29","","",""
"Congo","33","47","31","44","","","28","65","57","15"
"Cook Islands","No data","65","43","56","67","","89","89","",""
"Costa Rica","77","70","87","86","82","89","89","82","69","77"
"C̫te d'Ivoire","44","44","87","78","","","87","","52",""
"Croatia","78","73","71","71","71","66","96","","95","95"
"Cuba","78","100","99","99","99","96","99","99","92",""
"Cyprus","74","74","96","93","","62","67","","51","44"
"Czechia","68","67","94","","88","88","88","92","85","86"
"Democratic People's Republic of Korea","69","63","67","73","73","69","64","54","39","59"
"Democratic Republic of the Congo","35","34","65","71","75","69","61","65","60","40"
"Denmark","95","96","90","89","91","91","86","","75","73"
"Djibouti","32","37","33","","","46","43","39","",""
"Dominica","71","70","62","62","62","69","69","57","57","43"
"Dominican Republic","55","48","55","71","70","73","72","54","","52"
"Ecuador","77","73","81","81","89","79","44","40","52","41"
"Egypt","83","82","96","94","","93","88","82","83","88"
"El Salvador","89","75","93","94","93","93","90","81","74",""
"Equatorial Guinea","22","22","27","","","","27","","1",""
"Eritrea","49","35","49","49","71","70","59","","45","44"
"Estonia","No data","74","70","71","72","77","77","64","66","65"
"Eswatini","40","42","75","","50","61","40","40","53","46"
"Ethiopia","63","58","79","79","78","77","","77","70","40"
"Fiji","No data","63","","","","98","95","43","","31"
"Finland","No data","94","","","96","88","88","96","86","83"
"France","82","82","89","89","89","86","85","81","78","63"
"Gabon","27","40","52","52","","","","","48",""
"Gambia","38","35","27","","","33","62","","53","50"
"Georgia","58","66","74","82","81","90","91","89","91","93"
"Germany","88","91","97","","","99","","92","86","81"
"Ghana","49","47","74","74","","69","66","51","39","57"
"Greece","57","No data","","","","","","","","76"
"Grenada","No data","No data","","66","66","","58","48","57",""
"Guatemala","53","62","","55","85","59","88","66","62",""
"Guinea","44","55","59","","51","52","","","13",""
"Guinea-Bissau","25","40","53","49","50","36","","","",""
"Guyana","88","other","89","","81","79","77","76","73","33"
"Haiti","No data","39","61","56","48","41","45","","30",""
"Honduras","60","34","70","83","74","49","52","49","44","46"
"Hungary","68","67","82","85","86","82","97","81","87","68"
"Iceland","83","84","72","72","","84","","79","61",""
"India","78","75","95","98","","","94","84","68","73"
"Indonesia","73","63","99","99","96","95","93","86","82","83"
"Iran (Islamic Republic of)","No data","85","76","","85","84","92","91","66","64"
"Iraq","58","82","89","","","91","93","72","70","49"
"Ireland","64","67","","","","","","78","51","52"
"Israel","87","91","","71","71","","","","","55"
"Italy","No data","85","","90","","","","","77","75"
"Jamaica","84","76","No data","83","81","55","61","79","83","32"
"Japan","95","other","100","100","100","97","99","99","99","94"
"Jordan","43","48","72","78","","97","85","85","88","84"
"Kazakhstan","82","71","","","78","85","82","86","83",""
"Kenya","43","35","58","","","","69","66","73","61"
"Kiribati","No data","51","","","","60","70","65","57","59"
"Kuwait","76","56","85","85","86","85","86","77","73","63"
"Kyrgyzstan","47","57","","","","","","","50",""
"Lao People's Democratic Republic","35","35","No data","75","74","60","55","31","50","51"
"Latvia","77","75","90","91","90","91","","83","79","65"
"Lebanon","73","58","80","","","76","71","57","51","55"
"Lesotho","29","33","62","74","","","63","","47","42"
"Liberia","46","46","76","","","","","","26","38"
"Libya","54","41","64","64","65","65","60","44","55","54"
"Lithuania","83","82","77","82","83","82","85","84","77","71"
"Luxembourg","97","76","88","88","88","88","87","62","64","44"
"Madagascar","29","26","43","","","29","29","","27",""
"Malawi","35","42","56","","","40","","","64",""
"Malaysia","No data","95","","100","99","100","100","100","100","91"
"Maldives","51","44","63","60","60","66","68","58","49","64"
"Mali","48","49","40","","","","","","55",""
"Malta","60","60","79","85","","76","76","70","59",""
"Marshall Islands","No data","49","57","","","","51","46","53","73"
"Mauritania","35","26","32","","28","31","","25","20","27"
"Mauritius","64","62","71","70","68","68","55","","",""
"Mexico","83","86","94","97","96","95","89","76","66","43"
"Micronesia (Federated States of)","35","other","86","86","64","62","35","73","36","32"
"Monaco","81","82","81","79","","79","73","63","59",""
"Mongolia","84","86","87","","86","75","79","69","82","81"
"Montenegro","No data","47","56","56","55","55","55","56","",""
"Morocco","75","75","95","95","","95","97","92","89","84"
"Mozambique","60","53","69","","67","","54","51","53","28"
"Myanmar","64","66","62","84","86","84","84","82","93","73"
"Namibia","59","47","79","81","","66","","","",""
"Nauru","No data","34","","","","42","","","","41"
"Nepal","34","23","22","72","72","66","61","42","52","45"
"Netherlands","90","89","95","94","94","91","91","85","72",""
"New Zealand","No data","90","98","96","98","99","98","96","93","86"
"Nicaragua","78","73","91","88","76","93","88","76","71",""
"Niger","39","44","74","75","73","","74","","",""
"Nigeria","51","52","51","66","67","57","52","36","38",""
"Niue","67","71","","","","61","54","41","",""
"Norway","93","92","99","98","98","98","98","93","",""
"Oman","86","100","90","95","94","80","86","92","98","75"
"Pakistan","49","51","51","53","","43","42","33","","24"
"Palau","63","60","91","91","91","92","84","90","79","58"
"Panama","76","71","76","71","68","68","71","78","65",""
"Papua New Guinea","No data","36","","","","64","54","46","47",""
"Paraguay","65","62","77","79","82","","75","60","83",""
"Peru","48","55","66","70","89","85","75","62","",""
"Philippines","53","other","81","87","84","84","75","75","74","54"
"Poland","70","No data","74","74","","74","82","76","73","66"
"Portugal","82","77","91","93","94","93","","","93",""
"Qatar","96","87","76","","","97","91","83","84","69"
"Republic of Korea","97","94","98","","","100","100","100","","74"
"Republic of Moldova","60","60","","81","78","77","","74","75","66"
"Republic of North Macedonia","60","63","90","90","89","88","72","","47",""
"Romania","67","72","76","77","78","76","68","","69","67"
"Russian Federation","99","100","","99","81","81","","","96","94"
"Rwanda","71","67","66","","41","41","35","","",""
"Saint Kitts and Nevis","51","48","52","","60","","58","57","",""
"Saint Lucia","69","60","","77","58","44","","38","38","29"
"Saint Vincent and the Grenadines","49","45","","65","35","49","58","35","",""
"Samoa","No data","73","","","75","76","71","58","67",""
"San Marino","No data","33","61","","","","","","","40"
"Sao Tome and Principe","32","39","16","16","16","16","16","20","22","24"
"Saudi Arabia","75","69","99","97","","99","100","95","96","90"
"Senegal","54","45","44","","","","","30","30",""
"Serbia","69","69","44","40","","47","","","11",""
"Seychelles","53","48","87","88","82","76","54","42","39","18"
"Sierra Leone","40","38","70","47","","64","59","","58","19"
"Singapore","92","91","99","99","99","99","99","99","99","97"
"Slovakia","73","69","95","95","96","95","96","79","73","64"
"Slovenia","86","82","77","74","75","68","61","58","66","70"
"Solomon Islands","No data","34","57","","57","56","48","32","",""
"Somalia","No data","31","29","","","6","16","","",""
"South Africa","70","66","91","","100","100","76","75","80","66"
"South Sudan","34","39","34","","50","46","43","","",""
"Spain","85","84","95","95","90","93","52","87","66","42"
"Sri Lanka","54","46","76","79","71","71","67","73","61","60"
"Sudan","57","65","67","","","71","66","43","28","40"
"Suriname","57","73","72","72","71","71","61","48","43",""
"Sweden","92","92","93","93","92","92","92","97","88","83"
"Switzerland","95","other","91","92","91","91","88","85","86","79"
"Syrian Arab Republic","48","75","64","","","63","54","58","48","45"
"Tajikistan","62","58","","","89","94","","73","80",""
"Thailand","85","79","97","98","","98","93","82","90","65"
"Timor-Leste","37","44","72","66","66","63","51","44","35","37"
"Togo","39","32","64","","68","61","50","","27","11"
"Tonga","No data","57","","","","","74","53","48","59"
"Trinidad and Tobago","53","49","72","73","70","70","68","63","","55"
"Tunisia","71","66","57","55","","65","56","63","63",""
"Turkey","77","73","88","","","78","","82","","62"
"Turkmenistan","69","67","","","","84","","","81",""
"Tuvalu","No data","54","54","","89","","83","91","",""
"Uganda","66","51","58","","","","73","47","58","36"
"Ukraine","66","75","49","","97","","","","",""
"United Arab Emirates","96","95","97","91","91","92","88","56","50","36"
"United Kingdom of Great Britain and Northern Ireland","93","93","89","88","","","","","",""
"United Republic of Tanzania","51","47","69","","67","58","53","49","51",""
"United States of America","92","91","100","96","97","97","96","96","88","87"
"Uruguay","84","85","87","82","83","","89","","",""
"Uzbekistan","57","44","","","","83","","","90",""
"Vanuatu","No data","34","35","","43","","68","11","","8"
"Venezuela (Bolivarian Republic of)","70","67","94","94","90","87","84","78","46",""
"Viet Nam","66","61","95","99","99","96","77","65","69","73"
"Yemen","52","52","48","","","46","43","48","",""
"Zambia","60","31","64","","","92","91","77","66",""
"Zimbabwe","50","55","72","73","","68","","","48",""
